time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-03T03:10:08.140727Z,20000002,QAIAACCAjuIKl3ISGbQ21rxkpbUMlXjIkFI=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-15.2,-1,010,57998,10
2020-07-03T03:10:12.341077Z,20000005,QAUAACCAhP0Kq5iS3TZNvLRR7dSTgOUNQv+l3v4=,0000024b0b031c97,1,868500000,7,125,4/5,-103,-2.5,-1,010,64900,10
2020-07-03T03:10:12.417430Z,2601297c,QHwpASaAydsFvnH9b5yVAxfI2whPMuhLo/fDwqE=,0000024b0b031c97,1,868100000,12,125,4/5,-101,9.5,-1,010,56265,5
2020-07-03T03:10:12.893965Z,26012682,QIImASYATpYBi8f1PugbfMZceQ==,0000024b0b031c97,1,868300000,7,125,4/5,-78,9.5,-1,010,38478,1
2020-07-03T03:10:13.668252Z,270002b3,QLMCACcAf1sFYnGPsLt4nZ22XHlpE05x211rwWjGMQ==,0000024b0b031c97,1,868300000,8,125,4/5,-102,-6.2,-1,010,23423,5
2020-07-03T03:10:19.520140Z,27007d81,gIF9ACcAAQACHyUhz8xKuIp3tQw=,0000024b0b031c97,1,867300000,8,125,4/5,-103,-9,-1,100,1,2
2020-07-03T03:10:21.666411Z,27007d4e,QE59ACcABgAC3+BrJ+czap0+je093/XQWtNP6oOU,0000024b0b031c97,1,867900000,8,125,4/5,-101,-7.2,-1,010,6,2
2020-07-03T03:10:25.304570Z,26012e98,QJguASaARiQF+Cwi1u73RUJQWq+0/9AR9suMSIY=,0000024b0b031c97,1,868100000,12,125,4/5,-102,-0.5,-1,010,9286,5
2020-07-03T03:10:29.866655Z,26012c77,QHcsASaAWtwFRHd0TzI/2nu2yZbcWYQPbAk8bS0=,0000024b0b031c97,1,867900000,12,125,4/5,-103,-5.2,-1,010,56410,5
2020-07-03T03:10:34.518686Z,2000000c,QAwAACCAseEKxUQbu/8FqeILiHW49p1yzaI=,0000024b0b031c97,1,868300000,7,125,4/5,-101,-8.5,-1,010,57777,10
2020-07-03T03:10:35.039125Z,26012682,QIImASYAT5YBSz7DYEylSJ/WuA==,0000024b0b031c97,1,867300000,7,125,4/5,-75,9.2,-1,010,38479,1
2020-07-03T03:10:39.977788Z,27000251,gFECACcAxSwFpV9umR/WzXwW,0000024b0b031c97,1,867300000,8,125,4/5,-109,-6,-1,100,11461,5
2020-07-03T03:10:40.620996Z,001dd0a3,QKPQHQCAj+sFKuJmHQ4T1l7H7cKU9rjmTPc=,0000024b0b031c97,1,867100000,7,125,4/5,-113,-8.2,-1,010,60303,5
2020-07-03T03:10:42.345069Z,27007df9,QPl9ACcAAgACPZLL3SF9IMIx1fo2rq0rGyAsZh4g,0000024b0b031c97,1,867700000,8,125,4/5,-102,2.2,-1,010,2,2
2020-07-03T03:10:43.696035Z,00a95214,QBRSqQCAjusFpeZl5JmK/WdCNUAJg7/gBm0=,0000024b0b031c97,1,867700000,10,125,4/5,-99,-15.5,-1,010,60302,5
2020-07-03T03:10:47.680498Z,-1,ACxEAdB+1bNwIRMAAKw71v/b+15QSts=,0000024b0b031c97,1,868300000,7,125,4/5,-99,-8.2,-1,000,-1,-1
2020-07-03T03:10:48.053026Z,26012013,QBMgASaARyQF6AUYaLAOvAbvAcRfQSny/H98Db4=,0000024b0b031c97,1,868500000,12,125,4/5,-108,-13.2,-1,010,9287,5
2020-07-03T03:10:54.097448Z,27007d73,gHN9ACcAAAACfPxttqCSjuOMp0HZkOEW8AwxxLfm,0000024b0b031c97,1,867900000,8,125,4/5,-101,2.8,-1,100,0,2
2020-07-03T03:10:55.124487Z,20000000,QAAAACCAf+IK2W1luvlZBMK7I7v5ySVmfQk=,0000024b0b031c97,1,868100000,7,125,4/5,-103,-5.5,-1,010,57983,10
2020-07-03T03:10:57.183984Z,26012682,QIImASYAUJYBco5yjTtxY0qLYg==,0000024b0b031c97,1,867500000,7,125,4/5,-75,6.2,-1,010,38480,1
2020-07-03T03:11:02.466309Z,27007d73,gHN9ACcAAQACoHN1BwAuW4Qv3T0=,0000024b0b031c97,1,868100000,8,125,4/5,-107,3.8,-1,100,1,2
2020-07-03T03:11:03.895469Z,-1,ACxEAdB+1bNwmQEAAKw71v/xojkJnvM=,0000024b0b031c97,1,868100000,7,125,4/5,-101,-4.2,-1,000,-1,-1
2020-07-03T03:11:04.527502Z,26012de0,QOAtASaAj74KFMNOJ19GNhmq5bgxU+NhMA==,0000024b0b031c97,1,867900000,7,125,4/5,-112,-4,-1,010,48783,10
2020-07-03T03:11:06.753324Z,-1,EeAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868300000,8,125,4/5,-99,-5.2,-1,000,-1,-1
2020-07-03T03:11:10.311452Z,26012a3c,gDwqASYAAAAC6+OUaI4QjvxHv8LaYyGrL/FVq8VN,0000024b0b031c97,1,867500000,8,125,4/5,-98,-5,-1,100,0,2
2020-07-03T03:11:11.222339Z,2600236f,QG8jACaA2oEFgL4xFey8AlVlXUOl,0000024b0b031c97,1,868500000,7,125,4/5,-95,5.8,-1,010,33242,5
2020-07-03T03:11:17.739593Z,260121fe,QP4hASaAYQIC/vbXAP7K7Gvcwj+tdkkDl5lpA10zF2B02Q==,0000024b0b031c97,1,867100000,7,125,4/5,-100,-7.5,-1,010,609,2
2020-07-03T03:11:19.328936Z,26012682,QIImASYAUZYBC574jt5UU6nZ5w==,0000024b0b031c97,1,867900000,7,125,4/5,-79,10.2,-1,010,38481,1
2020-07-03T03:11:25.586101Z,20000005,QAUAACCAsOEK6de4LkKUUsLlN/A72bGTznnh00I=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-1.8,-1,010,57776,10
2020-07-03T03:11:27.116335Z,26012a85,QIUqASaA6tsF7NcIg8Y2ImEcZn+JDaIAaPTeDyk=,0000024b0b031c97,1,868500000,12,125,4/5,-84,7,-1,010,56298,5
2020-07-03T03:11:29.530614Z,26012a3c,gDwqASYAAgACseMmqF+H6bgteq0=,0000024b0b031c97,1,867700000,8,125,4/5,-106,-2,-1,100,2,2
2020-07-03T03:11:31.570622Z,26012c1d,QB0sASaARyQF3IGVzN5RpxYCuZ7I90ZCKIrIPVA=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-11.5,-1,010,9287,5
2020-07-03T03:11:40.917714Z,2601282c,QCwoASaAaQsF8a38krkULaOhg6p790vpe9PS3kqG,0000024b0b031c97,1,868300000,7,125,4/5,-90,4.2,-1,010,2921,5
2020-07-03T03:11:41.474042Z,26012682,QIImASYAUpYB/l9+BGLzDd+MIA==,0000024b0b031c97,1,868100000,7,125,4/5,-78,10,-1,010,38482,1
2020-07-03T03:11:42.022507Z,14000006,QAYAABSA2v4KRW+4aODM1KL4b4NcplLYMLE=,0000024b0b031c97,1,868100000,12,125,4/5,-99,-13.2,-1,010,65242,10
2020-07-03T03:11:43.235986Z,001f49b3,QLNJHwCAGw8FHb3G58B3Meua8U6ZmDF6G/qAGjg=,0000024b0b031c97,1,867700000,9,125,4/5,-106,-10,-1,010,3867,5
2020-07-03T03:11:49.073318Z,27008220,QCCCACeA7AABpeNTkSawbTNfx+d3LF9akDoP5zES8ajN38cp,0000024b0b031c97,1,868500000,11,125,4/5,-97,7.2,-1,010,236,1
2020-07-03T03:11:49.355296Z,270002af,QK8CACcAS34FJYUPDxo8Eev5SGgdJedAPHRk5N3uXQ==,0000024b0b031c97,1,867700000,8,125,4/5,-107,-1.2,-1,010,32331,5
2020-07-03T03:10:39.375629018Z,22e3d4d3,etPU4yJRmNcg9jnZOZdq95yvV0G4+09BNhcPSUG4u3itu0Cx8CFDaqbVMx9E2UXKejdZooaYdl8e,00800000a0001793,-1,868500000,7,125,4/7,-104,-10.8,-1,011,55192,246
2020-07-03T03:11:56.211936Z,1a79162a,pyoWeRqA4k6C3YSWo3vxtaOJf3jFTPo5,00800000a0001793,-1,868300000,7,250,4/5,-106,-11.5,-1,101,20194,130
2020-07-03T03:09:12.025181Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-101,-9.2,-1,-1,-1,-1
2020-07-03T03:09:31.032506Z,-1,,7276ff002e062804,-1,867300000,7,125,4/8,-116,-11.5,-1,-1,-1,-1
2020-07-03T03:09:43.107519Z,-1,,7276ff002e062804,-1,867300000,7,125,4/6,-116,-11.5,-1,-1,-1,-1
2020-07-03T03:09:45.424553Z,-1,,7276ff002e062804,-1,867300000,9,125,4/5,-91,-7.8,-1,-1,-1,-1
2020-07-03T03:09:48.525082Z,260121fe,QP4hASYAagIFM/xPvY+CM459b4aN/gLB1JkXCxwLmwKS9xgRDXY=,7276ff002e062804,1,868100000,12,125,4/5,-96,-17,-1,010,618,5
2020-07-03T03:09:54.346356Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-110,-17.8,-1,-1,-1,-1
2020-07-03T03:09:59.953334Z,-1,,7276ff002e062804,-1,867300000,9,125,4/5,-98,-15,-1,-1,-1,-1
2020-07-03T03:10:16.573452Z,-1,,7276ff002e062804,-1,867300000,9,125,4/5,-92,-14.8,-1,-1,-1,-1
2020-07-03T03:10:25.580992Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-101,-17.2,-1,-1,-1,-1
2020-07-03T03:10:31.429906Z,-1,,7276ff002e062804,-1,867100000,9,125,4/5,-94,-13.5,-1,-1,-1,-1
2020-07-03T03:10:39.792685Z,-1,,7276ff002e062804,-1,868500000,8,125,4/5,-102,-12,-1,-1,-1,-1
2020-07-03T03:10:41.715773Z,-1,,7276ff002e062804,-1,868100000,9,125,4/8,-96,-12.5,-1,-1,-1,-1
2020-07-03T03:10:42.226565Z,-1,,7276ff002e062804,-1,867700000,12,125,4/5,-92,-16.2,-1,-1,-1,-1
2020-07-03T03:10:48.603016Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-115,-11.5,-1,-1,-1,-1
2020-07-03T03:10:52.595209Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-102,-15,-1,-1,-1,-1
2020-07-03T03:11:13.676873Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-104,-6.8,-1,-1,-1,-1
2020-07-03T03:11:16.656770Z,-1,,7276ff002e062804,-1,867100000,9,125,4/5,-99,-10.8,-1,-1,-1,-1
2020-07-03T03:11:23.834517Z,-1,,7276ff002e062804,-1,868300000,7,125,4/8,-113,-11.5,-1,-1,-1,-1
2020-07-03T03:11:30.655583Z,-1,,7276ff002e062804,-1,867300000,8,125,4/7,-115,-14.2,-1,-1,-1,-1
2020-07-03T03:11:30.823303Z,26012706,QAYnASYAuyUBG6Lbs7m8CuDxmC/dSQ+8PNZk75TPERlftszIGJv7m3LTSod11iolk5Kyl6q2YaaEBYpZw/8=,7276ff002e062804,1,868100000,9,125,4/5,-100,-7,-1,010,9659,1
2020-07-03T03:11:42.341835Z,260128a9,QKkoASYAqQUFpu4d3i8anD+mB0/NJ/aIVT006S27h8KWtfRNuyg=,7276ff002e062804,1,868100000,12,125,4/5,-98,-16,-1,010,1449,5
2020-07-03T03:11:45.095469Z,260126ae,QK4mASYAxSUB4NKwsZxw3fRWkRbD4HmdWvzNqEC92jBDzJ103xG1t6PZtFBoF8GGi32i7yUwnmVu3BgpknU=,7276ff002e062804,1,867900000,9,125,4/5,-95,-15,-1,010,9669,1
2020-07-03T03:11:47.431213Z,-1,,7276ff002e062804,-1,868300000,7,250,4/7,-92,-11.5,-1,-1,-1,-1
2020-07-03T03:11:48.073334Z,27008220,QCCCACeA7AABpeNTkSawbTNfx+d3LF9akDoP5zES8ajN38cp,7276ff002e062804,1,868500000,11,125,4/5,-99,-10,-1,010,236,1
2020-07-03T03:11:52.977215Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-100,-12,-1,-1,-1,-1
2020-07-03T03:12:03.618860Z,26012682,QIImASYAU5YBNC0DulcyP7b2GA==,0000024b0b031c97,1,867500000,7,125,4/5,-77,7.8,-1,010,38483,1
2020-07-03T03:12:07.665635Z,20000001,QAEAACCAjuIKV+fOaavnR4+xegGPLc1iygI=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-13,-1,010,57998,10
2020-07-03T03:12:09.971154Z,27000251,gFECACcAyCwF+NTCTx1AXDVt,0000024b0b031c97,1,867900000,8,125,4/5,-105,-6.2,-1,100,11464,5
2020-07-03T03:12:17.740079Z,260121fe,QP4hASaAYgICfQXqAqbzVNEZI7xiBm1X3BLK6g6cEdGDlQ==,0000024b0b031c97,1,867300000,7,125,4/5,-103,-2.8,-1,010,610,2
2020-07-03T03:12:19.731166Z,26012367,QGcjASYA43cC9+6E2odINbaItw==,0000024b0b031c97,1,867300000,7,125,4/5,-73,8.8,-1,010,30691,2
2020-07-03T03:12:20.396599Z,260125c2,QMIlASaARiQFKZ5fM5rRH0xvp7KDd5FIYN/01i8=,0000024b0b031c97,1,868300000,12,125,4/5,-96,-9.8,-1,010,9286,5
2020-07-03T03:12:23.932174Z,270002e8,QOgCACeAOiIPsTjhx9R+V0mP/9FdenTXWXc5hSsZwbK8+0fm9wpw,0000024b0b031c97,1,868300000,8,125,4/5,-105,-10.2,-1,010,8762,15
2020-07-03T03:12:25.763773Z,26012682,QIImASYAVJYBCIFMVCgsN3buWg==,0000024b0b031c97,1,867700000,7,125,4/5,-77,9.2,-1,010,38484,1
2020-07-03T03:12:28.958523Z,27007de4,QOR9ACcABAACDeb4DCaF+ZQZSmk93d9uerP8vc8r,0000024b0b031c97,1,867900000,8,125,4/5,-100,-4,-1,010,4,2
2020-07-03T03:12:31.057044Z,26012efe,QP4uASaARyQFYOJFWFK6VsjfjypxyGf28Jn4K/I=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-10.2,-1,010,9287,5
2020-07-03T03:12:37.759408Z,30046e1b,QBtuBDCAiysFHoj855QY4r+PE7IjO8A=,0000024b0b031c97,1,868500000,12,125,4/5,-95,2.5,-1,010,11147,5
2020-07-03T03:12:40.479360Z,011de8cc,QMzoHQGAzggFzJk45yNzNIyRCBddVKYXdyozIkEc1F+nsDY=,0000024b0b031c97,1,868100000,7,125,4/5,-96,7.8,-1,010,2254,5
2020-07-03T03:12:45.313991Z,27007da7,gKd9ACcAAAACyfz1eAYzRbPuE6f9GdoSaNFYj5by,0000024b0b031c97,1,867900000,8,125,4/5,-107,-8.2,-1,100,0,2
2020-07-03T03:12:47.908756Z,26012682,QIImASYAVZYBrF3fArbAp54QdQ==,0000024b0b031c97,1,868300000,7,125,4/5,-78,10.5,-1,010,38485,1
2020-07-03T03:12:49.212686Z,27007d42,QEJ9ACcABQACe4PPHJMEp4dxLD3WG8rvVcuBdif1,0000024b0b031c97,1,868500000,8,125,4/5,-99,3,-1,010,5,2
2020-07-03T03:12:53.781237Z,27007da7,gKd9ACcAAQACWRz9cRq+xyQQQig=,0000024b0b031c97,1,868500000,8,125,4/5,-107,-5.5,-1,100,1,2
2020-07-03T03:13:02.227849Z,26012bfd,QP0rASaA24EFdUH50eXMn3PkCQRO,0000024b0b031c97,1,868100000,7,125,4/5,-97,7.2,-1,010,33243,5
2020-07-03T03:13:04.508016Z,260126e2,QOImASaAbNgFDeLZrAy6+tZ4WdwAGGX3GnSlUIk=,0000024b0b031c97,1,868500000,12,125,4/5,-107,-4,-1,010,55404,5
2020-07-03T03:13:09.966744Z,27000251,gFECACcAyiwFOQMYWDkkvRcA,0000024b0b031c97,1,867100000,8,125,4/5,-105,-11.8,-1,100,11466,5
2020-07-03T03:13:10.053479Z,26012682,QIImASYAVpYB6kzbMB4dgEV26w==,0000024b0b031c97,1,868500000,7,125,4/5,-75,7.2,-1,010,38486,1
2020-07-03T03:13:17.300172Z,26012786,QIYnASaARyQFQ1qwa3zXPzQAQPZtI9dWgfm4s9I=,0000024b0b031c97,1,868300000,12,125,4/5,-93,-5.8,-1,010,9287,5
2020-07-03T03:13:21.311700Z,48dd00ae,QK4A3UiASaEFUHqfgRvsPqvNpsYNdz1LpW7gyYY=,0000024b0b031c97,1,868100000,12,125,4/5,-109,2.2,-1,010,41289,5
2020-07-03T03:13:21.396387Z,20000019,QBkAACCAsOEKi47shLBgGv7A0YvN9j6tyMupldw=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-3.2,-1,010,57776,10
2020-07-03T03:13:27.674361Z,2601236d,QG0jASaAEt0FMKqFeylAQX2v6oT9ATCJgbaPUyY=,0000024b0b031c97,1,867900000,12,125,4/5,-105,-1.8,-1,010,56594,5
2020-07-03T03:13:32.198168Z,26012682,QIImASYAV5YB1doSnUiROctEOg==,0000024b0b031c97,1,868100000,7,125,4/5,-77,9,-1,010,38487,1
2020-07-03T03:13:41.159227Z,260128c8,QMgoASbApwwFBMw6rXJopGWtRwLOpQJ5MlSN4xa8,0000024b0b031c97,1,868300000,7,125,4/5,-96,7.2,-1,010,3239,5
2020-07-03T03:13:47.009058Z,27000238,QDgCACcAS34FHCe90eacPdWAyiaNqSuIykRqwE0xfw==,0000024b0b031c97,1,867700000,8,125,4/5,-102,-8,-1,010,32331,5
2020-07-03T03:13:54.342994Z,26012682,QIImASYAWJYByq0+6XIso5D0zQ==,0000024b0b031c97,1,867500000,7,125,4/5,-77,8,-1,010,38488,1
2020-07-03T03:13:57.694713Z,270002f0,gPACACcAvUwFArAbSMfi/QrrjQwxiAkRvQjHqA==,0000024b0b031c97,1,867300000,8,125,4/5,-103,-7.5,-1,100,19645,5
2020-07-03T03:13:58.635464Z,26011498,QJgUASYA5jsBFSDQnBzhrUxWCG8V,0000024b0b031c97,1,867300000,7,125,4/5,-105,3.2,-1,010,15334,1
2020-07-03T03:14:02.386887Z,2601218e,QI4hASaAfAYF03XWjAp2R7TUAnWLnxTevl5+xg==,0000024b0b031c97,1,867300000,7,125,4/5,-114,-8,-1,010,1660,5
2020-07-03T03:14:03.430717Z,26012382,QIIjASaA9tsFtxB4JTkJLob5gDSbnoKvbs2auN4=,0000024b0b031c97,1,867300000,7,125,4/5,-102,4,-1,010,56310,5
2020-07-03T03:14:08.640502Z,004c0eb4,QLQOTACANQAFbJZakHtz8+rmEVp3HJs0Vih8l7A=,0000024b0b031c97,1,868100000,9,125,4/5,-105,-10,-1,010,53,5
2020-07-03T03:14:11.432101Z,27007d4b,gEt9ACcAYycC6TFlbB5qZTmm46UoHopuDs+6VWJLMFXPk90SeMhTWCJkImcw0siVuzF+oFQeOZKrsGfISLwq1WIlpHOxdPS3OhWf0p8x9+Ii2rrxKrCSU8Sr2CmsnAGZlCZ/RMhJnpMxMqWJ4CBGyxeAGvYp/+rT3J58iYKej7FepYfyuDAjW2CdRijEf3l3xvhIdoTjdh3dXbN5E9ta1Nl2Vtiu0rIgvZYPHVwB4ubPToo7jUG+q0xU4nuslFXN892SML14TfFOKb0GJTj+uFJEU7yMkbbdIF8v9npXSFJt1Ze4g+7M23GVaqcec0WBmv3aVNvYCz0gZmpzv/+I,0000024b0b031c97,1,867100000,8,125,4/5,-95,1.8,-1,100,10083,2
2020-07-03T03:14:14.888020Z,270002a3,QKMCACcAS34Fyr1o9DgudNq48LwdM8sn0rd4wXS8Uw==,0000024b0b031c97,1,868100000,8,125,4/5,-109,-8.8,-1,010,32331,5
2020-07-03T03:14:16.487849Z,26012682,QIImASYAWZYB460Px0SUBO35pg==,0000024b0b031c97,1,867100000,7,125,4/5,-78,9.5,-1,010,38489,1
2020-07-03T03:14:18.396187Z,010f2768,QGgnDwGARwAFTjNkZyVyS2dB3USWzwUFsw8=,0000024b0b031c97,1,868500000,9,125,4/5,-98,-10.2,-1,010,71,5
2020-07-03T03:14:19.981745Z,270002d6,QNYCACcAS34FxaQYRyF8s2sHDe1GEWv94RVDgmF20Q==,0000024b0b031c97,1,867900000,8,125,4/5,-108,-1.5,-1,010,32331,5
2020-07-03T03:14:30.291062Z,20000100,QAABACCAW4MKv/F2831z1JicZYE=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-4.5,-1,010,33627,10
2020-07-03T03:14:33.831814Z,26012572,QHIlASaAYSEFNAiO8yKzg/XYgub0MVQ05dOvW6w=,0000024b0b031c97,1,868100000,12,125,4/5,-97,7,-1,010,8545,5
2020-07-03T03:14:37.104442Z,3703996c,QGyZAzfAAjhmYGR4Iw/Xf321Wt6H,0000024b0b031c97,1,868500000,7,125,4/5,-107,-3,-1,010,14338,102
2020-07-03T03:14:38.632740Z,26012682,QIImASYAWpYBaAZdD19/O8wExQ==,0000024b0b031c97,1,868500000,7,125,4/5,-77,7.5,-1,010,38490,1
2020-07-03T03:14:49.022232Z,20000009,QAkAACCAr+EKEaJjJK7rfdVX1Yv50NLH4XI=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-3.2,-1,010,57775,10
2020-07-03T03:14:52.467847Z,27008220,QCCCACeA7QABT4NIFkl3lxqqbnNHBHXeCERM5m6i3IcP6rCo,0000024b0b031c97,1,868100000,11,125,4/5,-84,5.8,-1,010,237,1
2020-07-03T03:14:53.417720Z,14000002,QAIAABSA2v4KeKvWwp+NwSNAFFsnkfnjf9M=,0000024b0b031c97,1,868500000,12,125,4/5,-106,-7.8,-1,010,65242,10
2020-07-03T03:13:18.343004867Z,a43c579f,y59XPKTDxyNLAhO/xgUmf46Qhg0A0N+nzKkiY0+hbRBVHdZb+zraQ3QAf9f+uyrZcmi501OW3wMzo2UiQPBujS+GpbY83KSSrC0kHd/cIT/3OE3LGJg=,00800000a0001793,-1,868300000,7,250,4/5,-104,-11.8,-1,110,9159,191
2020-07-03T03:14:18.587481311Z,-1,B7IzE/2FmZLFCyttpJnbNFJzuh/NukURjed07kVwz6cinwOUKoa49JciqjC0T0ftjadjOHtLoI/J,00800000a0001793,-1,868300000,7,125,4/8,-107,-11,-1,000,-1,-1
2020-07-03T03:12:28.935493Z,04a046aa,QKpGoASArwUBtegZJPhF1lre+Cl3WuVeAgfOM1cR6nZw,7276ff002e062804,1,868300000,7,125,4/5,-104,-5.5,-1,010,1455,1
2020-07-03T03:12:39.479369Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-107,-11.8,-1,-1,-1,-1
2020-07-03T03:12:39.425857Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-107,-12.5,-1,-1,-1,-1
2020-07-03T03:13:15.913341Z,-1,,7276ff002e062804,-1,867100000,7,125,4/6,-116,-11.2,-1,-1,-1,-1
2020-07-03T03:13:19.475991Z,-1,,7276ff002e062804,-1,868300000,8,125,4/6,-115,-14.2,-1,-1,-1,-1
2020-07-03T03:13:55.494357Z,260125a5,QKUlASYAAwEFsSvONKZNIsoCHZc3QAsRtOA2vmeg04tYe5Wynlo=,7276ff002e062804,1,867300000,12,125,4/5,-98,-13,-1,010,259,5
2020-07-03T03:13:55.738013Z,-1,,7276ff002e062804,-1,868500000,8,125,4/8,-116,-14.8,-1,-1,-1,-1
2020-07-03T03:14:04.256776Z,26012584,QIQlASYAHQQFLkGsW30IUMyGhh60G9HkH9051kW6vdNW9U2U5Uw=,7276ff002e062804,1,867700000,12,125,4/5,-92,-20,-1,010,1053,5
2020-07-03T03:14:31.106954Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-11,-1,-1,-1,-1
2020-07-03T03:14:33.256826Z,-1,AM0WYwF42PANfxM=,7276ff002e062804,1,868100000,9,125,4/8,-102,-12,-1,000,-1,-1
2020-07-03T03:15:00.777686Z,26012682,QIImASYAW5YBaCP8cwjLoIysEg==,0000024b0b031c97,1,867700000,7,125,4/5,-77,9,-1,010,38491,1
2020-07-03T03:15:04.650989Z,2601282d,QC0oASaARyQF5CJWlr0Danpezv3FBD2hlwK1bmI=,0000024b0b031c97,1,868500000,12,125,4/5,-102,-2.5,-1,010,9287,5
2020-07-03T03:15:06.358236Z,270002fc,QPwCACcAS34F1bSKlD8ETxz3kpskOmH0U9ingsnOUw==,0000024b0b031c97,1,867300000,8,125,4/5,-109,-9,-1,010,32331,5
2020-07-03T03:15:17.741521Z,260121fe,QP4hASaAZQICFc87gprJQ9Q0BrnC1iLfKvl0IdRk9JezkA==,0000024b0b031c97,1,867700000,7,125,4/5,-102,-6,-1,010,613,2
2020-07-03T03:15:22.922782Z,26012682,QIImASYAXJYBwk6ov4T4HOgPoA==,0000024b0b031c97,1,868300000,7,125,4/5,-75,10.2,-1,010,38492,1
2020-07-03T03:15:25.447437Z,499e76ed,QO12nkmAPMAF5LYYL1vy/9UNg4IFoVOeAUsrVzU=,0000024b0b031c97,1,868300000,12,125,4/5,-95,-9.2,-1,010,49212,5
2020-07-03T03:15:26.394454Z,0099859f,QJ+FmQCAjOsFDeG5Wpd/knVuwAiD2/OqfGXnpaM=,0000024b0b031c97,1,868300000,9,125,4/5,-106,-13.5,-1,010,60300,5
2020-07-03T03:15:31.101372Z,27007d26,QCZ9ACcACAAC2leE7F5jd00p48pDp4lGgaCpOz40,0000024b0b031c97,1,867300000,8,125,4/5,-103,3.2,-1,010,8,2
2020-07-03T03:15:34.095372Z,26012dce,QM4tASaA+NoFswfZk/xat9KQ/lQY2uv0v6l6I3E=,0000024b0b031c97,1,867700000,12,125,4/5,-89,6.8,-1,010,56056,5
2020-07-03T03:15:34.292580Z,26012bc2,QMIrASaApN0F6bSGZBgN73EXgaxTJYAFBT5n/+o=,0000024b0b031c97,1,867500000,12,125,4/5,-88,3.5,-1,010,56740,5
2020-07-03T03:15:36.173865Z,27007d4b,gEt9ACcAZScCGGnV1JnZHQ5iWjmcfkCUsiUnVsnYdVgQX7ukUHiUchNFYXeOLXRNY4E00P3XuLVA2H9ct23avoDHPZ1yA8vmvzwo5hBTTxQ42v7z/IFIZfSYxx08t7zRVldSrcULy8coQHF8IAan4Vu2YHrBngMpEfXfkKpgsxboEIifq1MwvsufM/movr33wOZy/mcrEbvg6HSr4wWXbs24vLeayBbULlq+Vrz3klkwUtFKZ/EWhBpZE+OfyYwRya7n+8VX6Nyiau3LjMRMNoN28JzidS8Bc64gIxYnrY4l3iz3dX94PPnfYIsVtOss0p4f/ApobDchEaSyTVji,0000024b0b031c97,1,867900000,8,125,4/5,-100,1.8,-1,100,10085,2
2020-07-03T03:15:36.393331Z,26012367,QGcjASYA5QMFXhE8mDpqk/g3OsLtv9WwKyIVhRd8WY6H0HCpBU4=,0000024b0b031c97,1,868100000,12,125,4/5,-109,-6.5,-1,010,997,5
2020-07-03T03:15:45.067645Z,26012682,QIImASYAXZYB2Q7zMGznUJOpTg==,0000024b0b031c97,1,867300000,7,125,4/5,-75,9,-1,010,38493,1
2020-07-03T03:15:55.238597Z,4942079d,QJ0HQkmAPMAFCcm4tPdpkJv6vFN/Xw8EJW8bE+o=,0000024b0b031c97,1,868300000,12,125,4/5,-101,-13.8,-1,010,49212,5
2020-07-03T03:15:58.963371Z,26012cd1,QNEsASaA13wFnUUvp5NrsdEeZHeOIOjyb4yGb28M,0000024b0b031c97,1,867700000,7,125,4/5,-109,-6.8,-1,010,31959,5
2020-07-03T03:16:07.212759Z,26012682,QIImASYAXpYBXTfieio87S0ZMA==,0000024b0b031c97,1,868100000,7,125,4/5,-78,9.8,-1,010,38494,1
2020-07-03T03:16:11.209566Z,2600236f,QG8jACaA24EF0kkWyp2hoKSyUyr7,0000024b0b031c97,1,867100000,7,125,4/5,-99,2,-1,010,33243,5
2020-07-03T03:16:15.023109Z,2601213c,QDwhASaAjCQFnr7vP8BAjm1eqKtcYITG3azyyLU=,0000024b0b031c97,1,868300000,12,125,4/5,-79,7.2,-1,010,9356,5
2020-07-03T03:16:22.008650Z,20000000,QAAAACCAsuEKXZssvD5rZ3qRRjIEI3tNm1Y=,0000024b0b031c97,1,868500000,7,125,4/5,-102,-5,-1,010,57778,10
