time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-09-02T08:40:38.125690Z,2601212b,QCshASaA9xoFRQMKizmwCFjL3bWc9aRcFvpHwA==,7276ff002e062804,1,867500000,7,125,4/5,-93,-7,-1,010,6903,5
2020-09-02T08:41:01.310843Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-98,-20.8,-1,-1,-1,-1
2020-09-02T08:41:01.753347Z,-1,,7276ff002e062804,-1,867900000,9,125,4/5,-98,-15.2,-1,-1,-1,-1
2020-09-02T08:41:04.229605Z,-1,,7276ff002e062804,-1,867100000,9,125,4/5,-100,-15.2,-1,-1,-1,-1
2020-09-02T08:41:07.134214Z,-1,,7276ff002e062804,-1,868300000,10,125,4/5,-104,-18.2,-1,-1,-1,-1
2020-09-02T08:41:11.769194Z,-1,,7276ff002e062804,-1,868300000,7,125,???,-114,-11,-1,-1,-1,-1
2020-09-02T08:41:14.276099Z,260123af,QK8jASYAdTEBXLf6neHYrqjlTMLRDJsLsDPofaeS7deyQC15TNbud0iK6lOjuz4aFE4mcPXwM8CKDg9CQhc=,7276ff002e062804,1,868500000,9,125,4/5,-96,-11,-1,010,12661,1
2020-09-02T08:41:14.938907Z,26012608,QAgmASYAkgcFEcq6KWukTxinerbP2ZRegdvTn9HiDEHe/2aCdjI=,7276ff002e062804,1,868100000,12,125,4/5,-94,-13,-1,010,1938,5
2020-09-02T08:41:31.119198Z,26012706,QAYnASYAczEBnL3LuseuBLJplJOYc8EwDD8pFiMvBM54AA73rAWlUs6jhAHC96zD8YWfesvCux7BG50h4FY=,7276ff002e062804,1,868100000,9,125,4/5,-90,-15,-1,010,12659,1
2020-09-02T08:41:36.344450Z,-1,,7276ff002e062804,-1,868100000,11,125,4/5,-107,-16.2,-1,-1,-1,-1
2020-09-02T08:41:52.762620Z,-1,AGNjbm9icmFjsasD/v9YF6iuZUYO0PQ=,7276ff002e062804,1,868300000,7,125,4/5,-98,-6,-1,000,-1,-1
2020-09-02T08:41:52.836676Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-103,-11,-1,-1,-1,-1
2020-09-02T08:41:53.565933Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-107,-9.5,-1,-1,-1,-1
2020-09-02T08:41:54.370606Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-105,-16.5,-1,-1,-1,-1
2020-09-02T08:41:56.324823Z,04a044b6,QLZEoASAxQoBYFaupCQbUFaoI6yAHo3CdHhcDuRAPhYa,7276ff002e062804,1,868500000,7,125,4/5,-99,-8,-1,010,2757,1
2020-09-02T08:41:58.497376Z,26012445,QEUkASYAZQAFsaGTN45/Yhh1dy+r+BMSj2wXunY6Q0Sntuw6LgA=,7276ff002e062804,1,868100000,12,125,4/5,-95,-5,-1,010,101,5
2020-09-02T08:42:00.794473Z,-1,AGNjbm9icmFjsasD/v9YF6jVAjwvxCc=,0000024b0b031c97,1,868100000,7,125,4/5,-105,2.2,-1,000,-1,-1
2020-09-02T08:42:07.828271Z,-1,AGNjbm9icmFjsasD/v9YF6jVWnFJV0I=,0000024b0b031c97,1,868500000,7,125,4/5,-102,-4,-1,000,-1,-1
2020-09-02T08:42:12.717679Z,001f49b3,QLNJHwCAihYF/j+9gcJruoYEZyieaF1+xzx4pz0=,0000024b0b031c97,1,867100000,9,125,4/5,-108,-11.8,-1,010,5770,5
2020-09-02T08:42:14.560068Z,2000002c,QCwAACCAWigKKcRMGx66N1RD4GQEwq7i2po=,0000024b0b031c97,1,868500000,7,125,4/5,-102,0,-1,010,10330,10
2020-09-02T08:42:15.148188Z,26012de0,QOAtASaAaQMK3RxZhEvm32tQkfdFS8oMVA==,0000024b0b031c97,1,868100000,12,125,4/5,-108,-14,-1,010,873,10
2020-09-02T08:42:16.363214Z,-1,ezgBwZDcuDI=,0000024b0b031c97,1,868500000,8,125,4/6,-105,-0.5,-1,011,-1,-1
2020-09-02T08:42:17.220620Z,005ba1cc,QMyhWwCA7gAFDghbxtMvsEDxERRMObo0AIRORt4=,0000024b0b031c97,1,868500000,8,125,4/5,-109,-1.2,-1,010,238,5
2020-09-02T08:42:21.491786Z,2600236f,QG8jACaAzMcF93JQi1sackLtc/o5,0000024b0b031c97,1,868300000,7,125,4/5,-96,4.5,-1,010,51148,5
2020-09-02T08:42:35.963512Z,-1,AGNjbm9icmFjsasD/v9YF6gC7fJRUSY=,0000024b0b031c97,1,868100000,7,125,4/5,-101,-8.5,-1,000,-1,-1
2020-09-02T08:42:37.007462Z,260124e9,QOkkASaARgMF9If3+EGcSsUkMhrr6gzdY3bBJb8=,0000024b0b031c97,1,868500000,12,125,4/5,-91,-8.5,-1,010,838,5
2020-09-02T08:42:38.364816Z,27007dd1,gNF9ACcAAQACcbI1T39QSYt+FcU=,0000024b0b031c97,1,867700000,8,125,4/5,-105,-5.8,-1,100,1,2
2020-09-02T08:42:42.602471Z,26012746,QEYnASbAA3MFRrl7RFTJ0J27KeESM+LyKj52NW6Mmw==,0000024b0b031c97,1,867700000,7,125,4/5,-93,-6.8,-1,010,29443,5
2020-09-02T08:42:48.610676Z,008991ef,QO+RiQCA8BSILQrZVRB/GQ3gRswdOlae,0000024b0b031c97,1,868300000,7,125,4/5,-102,2.5,-1,010,5360,136
2020-09-02T08:42:50.448389Z,20000001,QAEAACCAcScKjnIS6ui+zS5FoGUOQWZm28k=,0000024b0b031c97,1,868100000,12,125,4/5,-97,-11,-1,010,10097,10
2020-09-02T08:42:53.046675Z,260127d3,QNMnASYA4VAFDe/rsV6XEeROt2TkYhSagWF4O0/3aa51tKIjTA==,0000024b0b031c97,1,867300000,12,125,4/5,-95,-2.8,-1,010,20705,5
2020-09-02T08:43:05.133208Z,27000265,QGUCACcAUD4FFTwspu80GI1W4c1eNXMTREJQLMFVPCuBVvu4/gPq,0000024b0b031c97,1,868300000,8,125,4/5,-99,-4,-1,010,15952,5
2020-09-02T08:43:22.563587Z,-1,AGNjbm9icmFjsasD/v9YF6hM7eTYguw=,0000024b0b031c97,1,868500000,7,125,4/5,-102,2,-1,000,-1,-1
2020-09-02T08:43:42.559093Z,26012013,QBMgASaAuUYFttJJ3nB1feSfEwP3f+CMvkOQaH8=,0000024b0b031c97,1,868500000,12,125,4/5,-111,-6.5,-1,010,18105,5
2020-09-02T08:43:42.621092Z,-1,AHRsAdB+1bNw/NIE/v9YF6immUd5gXQ=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-8.2,-1,000,-1,-1
2020-09-02T08:43:44.426614Z,-1,AGNjbm9icmFjsasD/v9YF6h1hyC7oLQ=,0000024b0b031c97,1,868100000,11,125,4/5,-103,-2,-1,000,-1,-1
2020-09-02T08:43:48.381885Z,26012cbd,QL0sASaAfZ0FDiMAIUutd2YzN0XuR6qc,0000024b0b031c97,1,868500000,12,125,4/5,-109,-13.5,-1,010,40317,5
2020-09-02T08:43:49.377603Z,0016bbf0,QPC7FgCALAcFbiOru9+VHUTto2qkujwwYauGK3h+,0000024b0b031c97,1,868300000,9,125,4/5,-97,-1.2,-1,010,1836,5
2020-09-02T08:43:57.068306Z,270002b3,QLMCACcA8X0F+Hm3cdfvM9j1YqNz21wTXIt1vfjyGw==,0000024b0b031c97,1,867900000,8,125,4/5,-103,-9,-1,010,32241,5
2020-09-02T08:44:03.099777Z,2700024e,QE4CACcA8X0F1tAo5ybykyYk7yFaVh4ip0TYH/711w==,0000024b0b031c97,1,867700000,8,125,4/5,-101,-1.8,-1,010,32241,5
2020-09-02T08:44:03.149729Z,27007d3a,gDp9ACcAAQACLpgEmE8wbX2RhIs=,0000024b0b031c97,1,868500000,8,125,4/5,-108,-4.2,-1,100,1,2
2020-09-02T08:44:28.599625Z,-1,AHRsAdB+1bNw/NIE/v9YF6jPxSP0xmQ=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-6,-1,000,-1,-1
2020-09-02T08:44:29.396018Z,26012e98,QJguASaAuEYFeitDhFChXBl6Dpx+aveYNZAXXIo=,0000024b0b031c97,1,868500000,12,125,4/5,-106,-5.8,-1,010,18104,5
2020-09-02T08:44:30.196872Z,-1,GmAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868300000,8,125,4/5,-82,11,-1,000,-1,-1
2020-09-02T08:44:31.003534Z,26012bfd,QP0rASaAzMcFx7v/L1TefQC4Wfwk,0000024b0b031c97,1,867100000,7,125,4/5,-97,4.8,-1,010,51148,5
2020-09-02T08:44:44.083102Z,00bc1b3b,QDsbvACAAA4FtkfQptlWa4qv10kkJQ1YwNQ=,0000024b0b031c97,1,868500000,10,125,4/5,-109,-11.5,-1,010,3584,5
2020-09-02T08:44:44.980148Z,270002af,QK8CACcAvaAFvfu4vXnPEYz+Jr5gDl9AReUF652lfg==,0000024b0b031c97,1,867300000,8,125,4/5,-100,-11.2,-1,010,41149,5
2020-09-02T08:44:51.797252Z,-1,DmAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868300000,8,125,4/5,-96,0.8,-1,000,-1,-1
2020-09-02T08:44:57.041417Z,2601297d,QH0pASaAS/4Fw5oYTC/oZDeZPhlF6F3E3fARJys=,0000024b0b031c97,1,868100000,12,125,4/5,-89,7.8,-1,010,65099,5
2020-09-02T08:42:00.642095125Z,613e3824,pCQ4PmFxQ37vCUjqNKz4mc6wlIcgi7COC5/AfhCqtsOim+zjgQ0ZlIwolRJQsNeaXV0F5QB03VaucCfpfr/ekbN1UGAy+HcbajOVDB1wHV51ehro42KdZw+JmFeC4uqsVv6IQzXyL3glQ9l6f9DdIy9adaU=,00800000a0001793,-1,867500000,7,125,4/6,-110,-11,-1,101,32323,9
2020-09-02T08:42:58.070604202Z,-1,On7yH+8AykSHkO9Yi+NN9mpaW6gln8CLbqYgWQLyPE/1mcz1sm9hh4dsJaHDfcyDSP9iXCRYYAGyGY6vszVWvPSiK00aepRFbBNz/4oTBAGMesCTFDmvNMUr/vdtLgwFHh119lAhr1HVSWZJfSJ8dJDIHud4KUmxqr28m8/rVIwMQ+ckg68xErjWuQVAJRY/U0E=,00800000a0001793,-1,868500000,7,125,4/8,-109,-11.5,-1,001,-1,-1
2020-09-02T08:42:34.981035891Z,c0ebda33,cjPa68A1YOkzNSgY0p+hDYfnPBUy3nBvTtPthV2OCEWNDEhh4gPO94x4qaxa7SEIHjJIq9rJQKYLhTFyptCED94FZI/88nI/6Lj8TZ85dGN8dxN6pAmtj7fe5al5/1n202e/7duyNigGIwlY+A2zKd3ytUPIOA+8Mpd+Qq8wy2x84W78pcIFmMzGQjo6bx/weMCzF+zu/eTlK0h40AusaA==,00800000a0001914,-1,868100000,7,125,4/6,-111,-11.5,-1,011,59744,159
2020-09-02T08:42:59.499939606Z,70e63fea,wuo/5nAz0hwzgTdbIgy3JgcGERjcZzv/i+EOJzaIKfOutJv1pVmvTVl89K4TJL3E92ADiFwKNL+KYMD2MYAJjjI/7axo7I+jqWfO1Sc2t/x5i8L9j5urMYB+u5jzFah3CuHHrCt5PDwro7sM5yrc6EY=,00800000a0001914,-1,868100000,7,125,OFF,-111,-11.5,-1,110,7378,91
2020-09-02T08:43:16.478907290Z,f8a97edf,vd9+qfijgNZP8yfSWEBmPMxGEuWgFIBRBSJ9e2cBvmSLcz1DwtpAn4HXRyNShM0UaYyLNUBCeVvr/SwIoOt3jm+7A9tdyKdg6bxErw==,00800000a0001914,-1,867500000,7,125,OFF,-111,-11.8,-1,101,54912,210
2020-09-02T08:41:59.997793Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-106,-14.5,-1,-1,-1,-1
2020-09-02T08:42:04.240452Z,-1,,7276ff002e062804,-1,868500000,7,125,4/6,-100,-11,-1,-1,-1,-1
2020-09-02T08:42:06.828278Z,-1,AGNjbm9icmFjsasD/v9YF6jVWnFJV0I=,7276ff002e062804,1,868500000,7,125,4/5,-99,-5,-1,000,-1,-1
2020-09-02T08:42:09.172103Z,26012026,QCYgASbAFRoFyPRu3cnnHiUEf8wHfhv6up87YQ==,7276ff002e062804,1,867900000,7,125,4/5,-93,-1,-1,010,6677,5
2020-09-02T08:42:13.862090Z,-1,AGNjbm9icmFjsasD/v9YF6jpxRXy4hE=,7276ff002e062804,1,868100000,7,125,4/5,-99,-6,-1,000,-1,-1
2020-09-02T08:42:20.895895Z,-1,AGNjbm9icmFjsasD/v9YF6hqt8l2Jbo=,7276ff002e062804,1,868300000,7,125,4/5,-103,-3.5,-1,000,-1,-1
2020-09-02T08:42:34.100Z,-1,,7276ff002e062804,-1,868100000,7,125,???,-93,-11,-1,-1,-1,-1
2020-09-02T08:42:34.963520Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-101,-9.2,-1,-1,-1,-1
2020-09-02T08:42:42.048782Z,-1,,7276ff002e062804,-1,868300000,8,125,4/5,-105,-7,-1,-1,-1,-1
2020-09-02T08:43:06.680645Z,-1,,7276ff002e062804,-1,867300000,7,125,???,-104,-12.2,-1,-1,-1,-1
2020-09-02T08:43:07.495975Z,-1,AGNjbm9icmFjsasD/v9YF6iIInmRmYc=,7276ff002e062804,1,868300000,7,125,4/5,-105,-0.5,-1,000,-1,-1
2020-09-02T08:43:14.529779Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-99,-9.2,-1,-1,-1,-1
2020-09-02T08:43:18.678086Z,26012eb9,QLkuASbAEhoFVjHqCmU/hgsLo+l/rQ==,7276ff002e062804,1,868100000,7,125,4/5,-92,8,-1,010,6674,5
2020-09-02T08:43:28.597412Z,-1,AGNjbm9icmFjsasD/v9YF6jnLPNa38Y=,7276ff002e062804,1,868100000,7,125,4/5,-103,-1,-1,000,-1,-1
2020-09-02T08:43:35.631201Z,-1,AGNjbm9icmFjsasD/v9YF6jTha0MNuY=,7276ff002e062804,1,868300000,7,125,4/5,-99,-5,-1,000,-1,-1
2020-09-02T08:43:42.173157Z,-1,,7276ff002e062804,-1,868100000,7,125,4/8,-101,-11,-1,-1,-1,-1
2020-09-02T08:43:43.426613Z,-1,AGNjbm9icmFjsasD/v9YF6h1hyC7oLQ=,7276ff002e062804,1,868100000,11,125,4/5,-97,-8,-1,000,-1,-1
2020-09-02T08:43:45.589111Z,-1,,7276ff002e062804,-1,868500000,7,125,4/8,-113,-11.8,-1,-1,-1,-1
2020-09-02T08:43:53.822445Z,260123df,QN8jASYAAgAFraqCrHKjYPzy9K1zqOuJCZf7PJDtnCBzVE9hdTI=,7276ff002e062804,1,868500000,12,125,4/5,-98,-8,-1,010,2,5
2020-09-02T08:43:55.615093Z,26012eb9,QLkuASbAExoFtXxpsByC/OBSJ9jhyTDowOzJlA==,7276ff002e062804,1,867500000,7,125,4/5,-87,-5,-1,010,6675,5
2020-09-02T08:44:08.783719Z,-1,,7276ff002e062804,-1,868100000,10,125,???,-109,-17.8,-1,-1,-1,-1
2020-09-02T08:44:10.505512Z,-1,,7276ff002e062804,-1,867300000,12,125,4/5,-96,-21.5,-1,-1,-1,-1
2020-09-02T08:44:12.428313Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-99,-12.2,-1,-1,-1,-1
2020-09-02T08:44:19.068364Z,26012eb9,QLkuASbAFBoFc3LZUGJYXUDM825tZg==,7276ff002e062804,1,867500000,7,125,4/5,-87,-4,-1,010,6676,5
2020-09-02T08:44:34.836400Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-106,-11,-1,-1,-1,-1
2020-09-02T08:44:42.265005Z,-1,AHRsAdB+1bNw/NIE/v9YF6gB1+bf/tU=,7276ff002e062804,1,868300000,7,125,4/5,-102,-5,-1,000,-1,-1
2020-09-02T08:44:57.477919Z,-1,AHRsAdB+1bNw/NIE/v9YF6jmtgkk9A4=,7276ff002e062804,1,868500000,8,125,4/5,-99,-11,-1,000,-1,-1
2020-09-02T08:45:13.126101Z,-1,AGNjbm9icmFjsasD/v9YF6gcXLPLeBw=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-0.2,-1,000,-1,-1
2020-09-02T08:45:27.193721Z,-1,AGNjbm9icmFjsasD/v9YF6gCqaWGHtU=,0000024b0b031c97,1,868100000,7,125,4/5,-101,-4.8,-1,000,-1,-1
2020-09-02T08:45:32.425999Z,2601297c,QHwpASaApP4FZ1wlIPx229gPg4gqWf6lgfPm1fE=,0000024b0b031c97,1,867500000,7,125,4/5,-91,1.2,-1,010,65188,5
2020-09-02T08:45:33.486184Z,26012aa7,QKcqASYARAIFK1Qfh/lxgBiwjqSjM5gU8iqJvuuY0MWgdZOCxK8=,0000024b0b031c97,1,867300000,12,125,4/5,-106,-10.5,-1,010,580,5
2020-09-02T08:45:34.227527Z,-1,AGNjbm9icmFjsasD/v9YF6jX0dQGE7w=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-3.2,-1,000,-1,-1
2020-09-02T08:45:39.132277Z,2000000d,QA0AACCAlCYKIw1GT/seXG9cwjPFlzGwMuchIpU=,0000024b0b031c97,1,868100000,7,125,4/5,-107,-9.2,-1,010,9876,10
2020-09-02T08:45:40.436998Z,26012efe,QP4uASaAuUYF3T+xcpilYqdW4Oln1vzbFaPxToM=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-9.8,-1,010,18105,5
2020-09-02T08:45:41.806814Z,27000251,gFECACcAY90FPLdmepsCIR69,0000024b0b031c97,1,868300000,8,125,4/5,-109,-3,-1,100,56675,5
2020-09-02T08:45:45.410109Z,26012c77,QHcsASaAzP4F+88ACISJkxVrr3d18hKKvpEY7vQ=,0000024b0b031c97,1,867500000,12,125,4/5,-100,-10.5,-1,010,65228,5
2020-09-02T08:45:46.041468Z,27000261,gGECACcAWT4FmAxXGai7SUqTFiudyrxNWPfB4+KbWwEOb3Y/K0vIsfaNFSBt3S6q2gTuVU79q9c8x0e1Bb/MHw==,0000024b0b031c97,1,867900000,8,125,4/5,-91,0,-1,100,15961,5
2020-09-02T08:45:55.637946Z,-1,AGNjbm9icmFjsasD/v9YF6ji2YCyHjM=,0000024b0b031c97,1,868500000,10,125,4/5,-92,-2.8,-1,000,-1,-1
2020-09-02T08:46:10.901669Z,26012e98,QJguASYAXA4CakFU5Tn8lRurqw==,0000024b0b031c97,1,867300000,7,125,4/5,-72,8.5,-1,010,3676,2
2020-09-02T08:46:13.820419Z,20000003,QAMAACCAkCYKf+E1Nvx/8WGJ7Mg4+ke85riftl4=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-1.2,-1,010,9872,10
2020-09-02T08:46:14.332085Z,2601213c,QDwhASaA/UYFmwEPtmF67BG8QGuOFZRYy/SZpbg=,0000024b0b031c97,1,868300000,12,125,4/5,-86,7,-1,010,18173,5
2020-09-02T08:46:18.197316Z,-1,HmABNWXbXQFLq1GVbC228k2woXIirYrtdhGckSjzBhlYhmM=,0000024b0b031c97,1,868300000,8,125,4/5,-85,9,-1,000,-1,-1
2020-09-02T08:46:26.019033Z,26012786,QIYnASaAuUYFJheUdrppneLgOSI6mYoSZ+Oonyg=,0000024b0b031c97,1,868100000,12,125,4/5,-87,-14.2,-1,010,18105,5
2020-09-02T08:46:35.503566Z,260126e2,QOImASaA3voFxLGOLFKG6jNXnT7F4UlJMJOj4/M=,0000024b0b031c97,1,868100000,12,125,4/5,-103,-13.8,-1,010,64222,5
2020-09-02T08:46:35.902517Z,26012401,QAEkASaAIgUCryUSOl2sp9Wj2G22BhdGqtYxJq0H2S9DXg==,0000024b0b031c97,1,868300000,7,125,4/5,-104,-7.8,-1,010,1314,2
2020-09-02T08:46:48.690779Z,20000034,QDQAACCAWigKgW5gIrUJZP7WuOEvxZtFsY4=,0000024b0b031c97,1,868500000,7,125,4/5,-108,0.8,-1,010,10330,10
2020-09-02T08:46:52.456746Z,2000000b,QAsAACCAlCYKniZ7Kzpabc5szEP0WOre59KaJN0=,0000024b0b031c97,1,868500000,7,125,4/5,-103,2.8,-1,010,9876,10
2020-09-02T08:46:53.780792Z,20000005,QAUAACCAlCYKD7Z8OCH5pCV1kquGzGlk2eb4BDQ=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-4,-1,010,9876,10
2020-09-02T08:46:57.962264Z,26012a85,QIUqASaAXP4F7/zSfwplwH3jIwzHwIEotd9Jg6Y=,0000024b0b031c97,1,867900000,12,125,4/5,-90,4.5,-1,010,65116,5
2020-09-02T08:47:03.346008Z,27007d10,QBB9ACcABQACXQLD6LYKajY4POGWZgnGrDyCnJrH,0000024b0b031c97,1,868500000,8,125,4/5,-103,-6.2,-1,010,5,2
2020-09-02T08:47:04.667413Z,00fabb85,QIW7+gCAJwIFbvaurBBs4T7Zn+kYsM6awBYfrFvp/c/w5/A=,0000024b0b031c97,1,867100000,7,125,4/5,-97,5.2,-1,010,551,5
2020-09-02T08:47:07.627862Z,-1,AGNjbm9icmFjsasD/v9YF6gDddYP5Vo=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-2,-1,000,-1,-1
2020-09-02T08:47:10.302342Z,26012a47,QEcqASaA2AIFrBZP549YRZFiCzCaP9/Bx9/1Yac=,0000024b0b031c97,1,868500000,12,125,4/5,-85,4.8,-1,010,728,5
2020-09-02T08:47:11.800284Z,27000251,gFECACcAZt0FjFlSc6HQ076/,0000024b0b031c97,1,868500000,8,125,4/5,-107,-6.8,-1,100,56678,5
2020-09-02T08:47:12.197555Z,-1,GGABtH2ymfcksfRoXah28BIBFtlCYWOgfueZR+fFq+bOwpQ=,0000024b0b031c97,1,868300000,8,125,4/5,-89,8.2,-1,000,-1,-1
2020-09-02T08:47:14.544596Z,2000002c,QCwAACCAWygKp8NnB8dhfn7hhr/XwQd+6FU=,0000024b0b031c97,1,868500000,7,125,4/5,-101,-4,-1,010,10331,10
2020-09-02T08:47:14.661668Z,-1,AGNjbm9icmFjsasD/v9YF6hkKOo6060=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-1.5,-1,000,-1,-1
2020-09-02T08:47:15.287443Z,26012de0,QOAtASaAagMKYjVMWL4uU54BOS6ME4iE3g==,0000024b0b031c97,1,867900000,12,125,4/5,-102,-11.5,-1,010,874,10
2020-09-02T08:47:16.612380Z,270002f0,gPACACcAL28FqJL7PnlCjr3kddFFhw+2Mkoacw==,0000024b0b031c97,1,868100000,8,125,4/5,-103,-8.2,-1,100,28463,5
2020-09-02T08:47:21.478835Z,2600236f,QG8jACaAzccFeTTyjyC1D8ii2IEE,0000024b0b031c97,1,867700000,7,125,4/5,-96,-1.2,-1,010,51149,5
2020-09-02T08:47:38.382142Z,26012b94,QJQrASYACAACjk79EZm19UEwF8XrYvsnbyOaI16/,0000024b0b031c97,1,867700000,8,125,4/5,-100,-10,-1,010,8,2
2020-09-02T08:47:39.823838Z,14000005,QAUAABSAvkMKYal2J8bECbvEsMPQOBLUIkc=,0000024b0b031c97,1,868100000,12,125,4/5,-99,-10.2,-1,010,17342,10
2020-09-02T08:47:46.791507Z,-1,ACxEAdB+1bNwQwYAAKw71v9BHW/s3Jk=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-3,-1,000,-1,-1
2020-09-02T08:47:50.433643Z,20000001,QAEAACCAcicK308ZjcjeEipLgzZrA2+0Qvg=,0000024b0b031c97,1,868100000,12,125,4/5,-99,-8.2,-1,010,10098,10
2020-09-02T08:47:51.657427Z,00f39d01,QAGd8wCA4RAF/WmlWpd8Uz2UNMIzwr+e1XjN04hWrvgS9NU=,0000024b0b031c97,1,868100000,9,125,4/5,-103,-3.5,-1,010,4321,5
2020-09-02T08:45:08.748220680Z,-1,Hu3ONW+igsC9e2p+qVDd3JLTErdlVkRCcIxY7+MMgEiILGFRsUL4yD71Q/8lntTY6RDL2KP1ONe9WK9crYzfnAcyWR7NdUN1l3dSUxl9Ny/DbRZJyt+/wm6Sak3Iev+DebbUK66mdkQ+PDDEm04Xrcn8ctmJrJJD2DHJiQyANNFxHcV2bliGbcKPQon+b66Hx7CGHwQrt6pVw2aGXw0AyP7P80fEhE6mepMjTfo33lIcVfBvtXUyJNDryhuryp1H8ZOBP7R3PEPU+EuIKBtE,00800000a0001793,-1,867100000,7,125,4/6,-111,-11.5,-1,000,-1,-1
2020-09-02T08:45:11.580152867Z,1ed19cfa,5Pqc0R4DF9n7glYE+XXkp9V9Swcmh4i7WyfyzlATa9zrRAJXwG3ncyULhfvM7mpzz+UFYLlu9ItCRXTTecsc2hFMrVtyhTKtbVoejVL6b0wYOi47j+Un/6oaXHz+BLDjB15I/fbpet1dXbHDty6c+JKRKQbK3CHS7B1YYQRbdRVUq9Gti1+K0rf06mxSeqsneL7Z1sOQ7VAWPKCB63rO97Omp35w3aXAVSZIDrfGQxOgzh9p/LNk+N0I+qrL8HVIVBH1Mx5P39CuXYYginW/JwkOMKLSvjJj3HQPgWRBg6ekp41C7eWvVQvcR18=,00800000a0001914,-1,867300000,7,125,OFF,-111,-10.5,-1,111,55575,4
2020-09-02T08:45:35.619648157Z,2948edf1,5PHtSCnkAt8sOeuLruStn/ykALmnP/pIsWZOtQyI1Na5kc/94tGdHyJNKbw9ulLgxT0=,00800000a0001914,-1,867500000,7,125,4/6,-110,-11.8,-1,111,57090,174
2020-09-02T08:45:40.312997656Z,57d7236b,UWsj11c91QixnGru6XfrfpCTWKW5q8IOX8QgYQ6EFc9lWaHFGaSaRSGCpv3aFX9503lglmAlEI+Mb2LUyVBz8/cVCs99GDURksSSZalnT0ciWlzfyNwWsyv1jrLp2DN8OXOsfA==,00800000a0001914,-1,867700000,7,125,4/7,-113,-11.8,-1,010,2261,171
2020-09-02T08:46:36.892498020Z,-1,PuzuzeYcwlSOscdKJ3ftdcKpRNeKlB4AEEAmXoWoNW8RyWtAvlLo0HU9XmMGRCFsxAvULtl6lA6l7lNNjTvMKcV35dairAY=,00800000a0001914,-1,868100000,7,125,4/8,-110,-12,-1,001,-1,-1
2020-09-02T08:47:03.759688736Z,648122ac,eKwigWQPWvFQUqIE5yb8xvo6ENL/KG2i+XFbQBOcPBjjHBvFfy83ouR0T/mj0d28tzN5K4dvEgIxgWWhueOP3vGst6uXXtN2pEf9Z1RXkwPaS8ACmSEwqryvdGNAWW8kiFJ/bLNPsFbZFZRZvo14V88EW8vlE7b2lS9RqijQMeeFLG/xuE4fbL6BvjoFhMPCaM2NjJAVnZv4K9iNL8t5km5zVStZLFzri6BNAp70ouphA8roeO/5xO/PR1w=,00800000a0001914,-1,868300000,7,125,4/6,-110,-11.5,-1,011,61786,162
2020-09-02T08:47:23.856293997Z,41d05e1c,/Rxe0EGD7s7VQ9CFrkdf83CSThs=,00800000a0001914,-1,867500000,7,125,4/6,-111,-11.5,-1,111,52974,133
2020-09-02T08:45:12.126105Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-90,-7.8,-1,-1,-1,-1
2020-09-02T08:45:14.703507Z,-1,,7276ff002e062804,-1,868500000,7,125,???,-114,-11.5,-1,-1,-1,-1
2020-09-02T08:45:18.630405Z,26012b3a,QDorASYAfgAFrhBTxV+8j6ocM6KF5cvWPEU/wlmH6iM33b0=,7276ff002e062804,1,868500000,12,125,4/5,-98,-4,-1,010,126,5
2020-09-02T08:45:18.928533Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-99,-9,-1,-1,-1,-1
2020-09-02T08:45:19.159917Z,-1,AGNjbm9icmFjsasD/v9YF6giIs1Ovd4=,7276ff002e062804,1,868500000,7,125,4/5,-99,-4,-1,000,-1,-1
2020-09-02T08:45:26.193723Z,-1,AGNjbm9icmFjsasD/v9YF6gCqaWGHtU=,7276ff002e062804,1,868100000,7,125,4/5,-102,0,-1,000,-1,-1
